30008;0;"Quincy/Wells";41.8787;-87.6337;0;40040;0
30009;0;"Cicero-Green";41.8865;-87.7447;0;40480;1
30010;0;"Davis";42.0477;-87.6835;0;40050;1
30011;0;"Davis";42.0477;-87.6835;0;40050;1
30012;0;"Belmont-Blue";41.9381;-87.7124;0;40060;0
30013;0;"Belmont-Blue";41.9381;-87.7124;0;40060;0
30014;0;"Jackson-Blue";41.8782;-87.6293;0;40070;1
30015;0;"Jackson-Blue";41.8782;-87.6293;0;40070;1
30016;0;"Sheridan";41.9538;-87.6549;0;40080;0
30017;0;"Sheridan";41.9538;-87.6549;0;40080;0
30018;0;"Damen-Brown";41.9663;-87.6786;0;40090;1
30019;0;"Damen-Brown";41.9663;-87.6786;0;40090;1
30020;0;"Morse";42.0084;-87.6659;0;40100;0
30021;0;"Morse";42.0084;-87.6659;0;40100;0
30022;0;"35th/Archer";41.8294;-87.6806;0;40120;1
30023;0;"35th/Archer";41.8294;-87.6806;0;40120;1
30024;0;"51st";41.8021;-87.6185;0;40130;1
30025;0;"51st";41.8021;-87.6185;0;40130;1
30026;0;"Skokie";42.039;-87.7519;0;40140;1
30027;0;"Skokie";42.039;-87.7519;0;40140;1
30028;0;"Pulaski-Cermak";41.8537;-87.7243;0;40150;1
30029;0;"Pulaski-Cermak";41.8537;-87.7243;0;40150;1
30030;0;"LaSalle/Van Buren";41.8768;-87.6317;0;40160;0
30031;0;"LaSalle/Van Buren";41.8768;-87.6317;0;40160;0
30032;0;"Ashland-Lake";41.8853;-87.667;0;40170;1
30033;0;"Ashland-Lake";41.8853;-87.667;0;40170;1
30034;0;"Oak Park-Blue";41.8721;-87.7916;0;40180;0
30035;0;"Oak Park-Blue";41.8721;-87.7916;0;40180;0
30036;0;"Sox-35th";41.8312;-87.6306;0;40190;1
30037;0;"Sox-35th";41.8312;-87.6306;0;40190;1
30038;0;"Randolph/Wabash";41.8844;-87.6262;0;40200;0
30039;0;"Randolph/Wabash";41.8844;-87.6262;0;40200;0
30040;0;"Damen-Cermak";41.8545;-87.676;0;40210;1
30041;0;"Damen-Cermak";41.8545;-87.676;0;40210;1
30042;0;"Western-Forest Park";41.8755;-87.6884;0;40220;0
30043;0;"Western-Forest Park";41.8755;-87.6884;0;40220;0
30044;0;"Cumberland";41.9842;-87.838;0;40230;1
30045;0;"Cumberland";41.9842;-87.838;0;40230;1
30046;0;"79th";41.7504;-87.6251;0;40240;1
30047;0;"79th";41.7504;-87.6251;0;40240;1
30048;0;"Kedzie-Homan";41.8743;-87.706;0;40250;1
30049;0;"Kedzie-Homan";41.8743;-87.706;0;40250;1
30050;0;"State/Lake";41.8857;-87.6278;0;40260;0
30051;0;"State/Lake";41.8857;-87.6278;0;40260;0
30052;0;"Main";42.0335;-87.6795;0;40270;0
30053;0;"Main";42.0335;-87.6795;0;40270;0
30054;0;"Central-Green";41.8874;-87.7656;0;40280;1
30055;0;"Central-Green";41.8874;-87.7656;0;40280;1
30056;0;"Ashland/63rd";41.7789;-87.6638;0;40290;1
30057;0;"Ashland/63rd";41.7789;-87.6638;0;40290;1
30058;0;"Indiana";41.8217;-87.6214;0;40300;1
30059;0;"Indiana";41.8217;-87.6214;0;40300;1
30060;0;"Western-Orange";41.8045;-87.684;0;40310;1
30061;0;"Western-Orange";41.8045;-87.684;0;40310;1
30062;0;"Division";41.9034;-87.6665;0;40320;0
30063;0;"Division";41.9034;-87.6665;0;40320;0
30064;0;"Grand-Red";41.8917;-87.628;0;40330;0
30065;0;"Grand-Red";41.8917;-87.628;0;40330;0
30066;0;"Berwyn";41.978;-87.6587;0;40340;0
30067;0;"Berwyn";41.978;-87.6587;0;40340;0
30068;0;"UIC-Halsted";41.8755;-87.6497;0;40350;1
30069;0;"UIC-Halsted";41.8755;-87.6497;0;40350;1
30070;0;"Southport";41.9437;-87.6636;0;40360;1
30071;0;"Southport";41.9437;-87.6636;0;40360;1
30072;0;"Washington-Blue";41.8832;-87.6294;0;40370;0
30073;0;"Washington-Blue";41.8832;-87.6294;0;40370;0
30074;0;"Clark/Lake (Elevated)";41.8857;-87.6309;0;40380;1
30075;0;"Clark/Lake (Elevated)";41.8857;-87.6309;0;40380;1
30076;0;"Forest Park";41.8743;-87.8173;0;40390;1
30077;0;"Forest Park";41.8743;-87.8173;0;40390;1
30078;0;"Noyes";42.0583;-87.6833;0;40400;0
30079;0;"Noyes";42.0583;-87.6833;0;40400;0
30080;0;"Roosevelt (Elevated)";41.8674;-87.6266;0;41400;1
30081;0;"Roosevelt (Elevated)";41.8674;-87.6266;0;41400;1
30082;0;"Cicero-Cermak";41.8518;-87.7453;0;40420;1
30083;0;"Cicero-Cermak";41.8518;-87.7453;0;40420;1
30084;0;"Clinton-Blue";41.8755;-87.641;0;40430;0
30085;0;"Clinton-Blue";41.8755;-87.641;0;40430;0
30086;0;"California-Cermak";41.8541;-87.6948;0;40440;1
30087;0;"California-Cermak";41.8541;-87.6948;0;40440;1
30088;0;"95th";41.7224;-87.6243;0;40450;1
30089;0;"95th";41.7224;-87.6243;0;40450;1
30090;0;"Merchandise Mart";41.889;-87.6339;0;40460;1
30091;0;"Merchandise Mart";41.889;-87.6339;0;40460;1
30092;0;"Racine";41.8759;-87.6595;0;40470;0
30093;0;"Racine";41.8759;-87.6595;0;40470;0
30094;0;"Cicero-Green";41.8865;-87.7447;0;40480;1
30095;0;"Grand-Blue";41.8912;-87.6476;0;40490;0
30096;0;"Grand-Blue";41.8912;-87.6476;0;40490;0
30099;0;"Garfield-Green";41.7952;-87.6183;0;40510;1
30100;0;"Garfield-Green";41.7952;-87.6183;0;40510;1
30101;0;"Foster";42.0542;-87.6836;0;40520;0
30102;0;"Foster";42.0542;-87.6836;0;40520;0
30103;0;"Diversey";41.9327;-87.6531;0;40530;1
30104;0;"Diversey";41.9327;-87.6531;0;40530;1
30105;0;"Wilson";41.9643;-87.6576;0;40540;0
30106;0;"Wilson";41.9643;-87.6576;0;40540;0
30107;0;"Irving Park-Blue";41.9529;-87.7292;0;40550;0
30108;0;"Irving Park-Blue";41.9529;-87.7292;0;40550;0
30109;0;"Jackson-Red";41.8782;-87.6276;0;40560;1
30110;0;"Jackson-Red";41.8782;-87.6276;0;40560;1
30111;0;"California-O Hare";41.9219;-87.6969;0;40570;0
30112;0;"California-O Hare";41.9219;-87.6969;0;40570;0
30113;0;"54th/Cermak";41.8518;-87.7567;0;40580;1
30114;0;"54th/Cermak";41.8518;-87.7567;0;40580;1
30115;0;"Damen-O Hare";41.9097;-87.6774;0;40590;0
30116;0;"Damen-O Hare";41.9097;-87.6774;0;40590;0
30117;0;"Kostner";41.8538;-87.7333;0;40600;1
30118;0;"Kostner";41.8538;-87.7333;0;40600;1
30119;0;"Ridgeland";41.8872;-87.7837;0;40610;0
30120;0;"Ridgeland";41.8872;-87.7837;0;40610;0
30121;0;"Clark/Division";41.9039;-87.6314;0;40630;0
30122;0;"Clark/Division";41.9039;-87.6314;0;40630;0
30123;0;"Madison/Wabash";41.882;-87.6261;0;40640;0
30124;0;"Madison/Wabash";41.882;-87.6261;0;40640;0
30125;0;"North/Clybourn";41.9107;-87.6492;0;40650;0
30126;0;"North/Clybourn";41.9107;-87.6492;0;40650;0
30127;0;"Armitage";41.9182;-87.6526;0;40660;1
30128;0;"Armitage";41.9182;-87.6526;0;40660;1
30129;0;"Western-O Hare";41.9162;-87.6874;0;40670;1
30130;0;"Western-O Hare";41.9162;-87.6874;0;40670;1
30131;0;"Adams/Wabash";41.8795;-87.626;0;40680;0
30132;0;"Adams/Wabash";41.8795;-87.626;0;40680;0
30133;0;"Dempster";42.0417;-87.6816;0;40690;0
30134;0;"Dempster";42.0417;-87.6816;0;40690;0
30135;0;"Laramie";41.8872;-87.755;0;40700;1
30136;0;"Laramie";41.8872;-87.755;0;40700;1
30137;0;"Chicago-Brown";41.8968;-87.6359;0;40710;1
30138;0;"Chicago-Brown";41.8968;-87.6359;0;40710;1
30139;0;"East 63rd-Cottage Grove";41.7803;-87.6059;0;40720;1
30140;0;"East 63rd-Cottage Grove";41.7803;-87.6059;0;40720;1
30141;0;"Washington/Wells";41.8827;-87.6338;0;40730;1
30142;0;"Washington/Wells";41.8827;-87.6338;0;40730;1
30143;0;"Western-Cermak";41.8542;-87.6851;0;40740;1
30144;0;"Western-Cermak";41.8542;-87.6851;0;40740;1
30145;0;"Harlem-O Hare";41.9823;-87.8089;0;40750;1
30146;0;"Harlem-O Hare";41.9823;-87.8089;0;40750;1
30147;0;"Granville";41.9937;-87.6592;0;40760;1
30148;0;"Granville";41.9937;-87.6592;0;40760;1
30149;0;"Lawrence";41.9691;-87.6585;0;40770;0
30150;0;"Lawrence";41.9691;-87.6585;0;40770;0
30151;0;"Central Park";41.8538;-87.7148;0;40780;1
30152;0;"Central Park";41.8538;-87.7148;0;40780;1
30153;0;"Monroe-Blue";41.8807;-87.6294;0;40790;0
30154;0;"Monroe-Blue";41.8807;-87.6294;0;40790;0
30155;0;"Sedgwick";41.9104;-87.6393;0;40800;1
30156;0;"Sedgwick";41.9104;-87.6393;0;40800;1
30157;0;"Illinois Medical District";41.8757;-87.6739;0;40810;1
30158;0;"Illinois Medical District";41.8757;-87.6739;0;40810;1
30159;0;"Rosemont";41.9835;-87.8594;0;40820;1
30160;0;"Rosemont";41.9835;-87.8594;0;40820;1
30161;0;"18th";41.8579;-87.6691;0;40830;1
30162;0;"18th";41.8579;-87.6691;0;40830;1
30163;0;"South Boulevard";42.0276;-87.6783;0;40840;0
30164;0;"South Boulevard";42.0276;-87.6783;0;40840;0
30165;0;"Harold Washington Library";41.8769;-87.6282;0;40850;1
30166;0;"Harold Washington Library";41.8769;-87.6282;0;40850;1
30167;0;"Francisco";41.966;-87.7016;0;40870;1
30168;0;"Francisco";41.966;-87.7016;0;40870;1
30169;0;"Thorndale";41.9903;-87.6591;0;40880;0
30170;0;"Thorndale";41.9903;-87.6591;0;40880;0
30171;0;"O Hare";41.9777;-87.9042;0;40890;1
30172;0;"O Hare";41.9777;-87.9042;0;40890;1
30173;0;"Howard";42.0191;-87.6729;0;40900;1
30174;0;"Howard";42.0191;-87.6729;0;40900;1
30175;0;"Howard";42.0191;-87.6729;0;40900;1
30176;0;"Howard";42.0191;-87.6729;0;40900;1
30177;0;"63rd";41.7805;-87.631;0;40910;0
30178;0;"63rd";41.7805;-87.631;0;40910;0
30179;0;"Pulaski-Forest Park";41.8738;-87.7257;0;40920;0
30180;0;"Pulaski-Forest Park";41.8738;-87.7257;0;40920;0
30181;0;"Midway";41.7866;-87.7379;0;40930;1
30182;0;"Midway";41.7866;-87.7379;0;40930;1
30183;0;"Halsted-Green";41.7789;-87.6442;0;40940;1
30184;0;"Halsted-Green";41.7789;-87.6442;0;40940;1
30185;0;"Pulaski-Orange";41.7998;-87.7245;0;40960;1
30186;0;"Pulaski-Orange";41.7998;-87.7245;0;40960;1
30187;0;"Cicero-Forest Park";41.8716;-87.7452;0;40970;0
30188;0;"Cicero-Forest Park";41.8716;-87.7452;0;40970;0
30189;0;"Harlem-Forest Park";41.8735;-87.807;0;40980;0
30190;0;"Harlem-Forest Park";41.8735;-87.807;0;40980;0
30191;0;"69th";41.7684;-87.6257;0;40990;1
30192;0;"69th";41.7684;-87.6257;0;40990;1
30193;0;"Cermak-Chinatown";41.8532;-87.631;0;41000;0
30194;0;"Cermak-Chinatown";41.8532;-87.631;0;41000;0
30195;0;"Rockwell";41.9661;-87.6941;0;41010;1
30196;0;"Rockwell";41.9661;-87.6941;0;41010;1
30197;0;"Logan Square";41.9297;-87.7085;0;41020;1
30198;0;"Logan Square";41.9297;-87.7085;0;41020;1
30199;0;"Polk";41.8716;-87.6695;0;41030;1
30200;0;"Polk";41.8716;-87.6695;0;41030;1
30201;0;"Kedzie-Cermak";41.854;-87.7054;0;41040;1
30202;0;"Kedzie-Cermak";41.854;-87.7054;0;41040;1
30203;0;"Linden";42.0732;-87.6907;0;41050;1
30204;0;"Linden";42.0732;-87.6907;0;41050;1
30205;0;"Ashland-Orange";41.8392;-87.6653;0;41060;1
30206;0;"Ashland-Orange";41.8392;-87.6653;0;41060;1
30207;0;"Kedzie-Green";41.8843;-87.7062;0;41070;1
30208;0;"Kedzie-Green";41.8843;-87.7062;0;41070;1
30209;0;"47th-Green";41.8092;-87.6188;0;41080;1
30210;0;"47th-Green";41.8092;-87.6188;0;41080;1
30211;0;"Monroe-Red";41.8807;-87.6277;0;41090;0
30212;0;"Monroe-Red";41.8807;-87.6277;0;41090;0
30213;0;"35-Bronzeville-IIT";41.8317;-87.6258;0;41120;1
30214;0;"35-Bronzeville-IIT";41.8317;-87.6258;0;41120;1
30215;0;"Halsted-Orange";41.8468;-87.6481;0;41130;1
30216;0;"Halsted-Orange";41.8468;-87.6481;0;41130;1
30217;0;"King Drive";41.7801;-87.6155;0;41140;1
30218;0;"King Drive";41.7801;-87.6155;0;41140;1
30219;0;"Kedzie-Orange";41.8042;-87.7044;0;41150;1
30220;0;"Kedzie-Orange";41.8042;-87.7044;0;41150;1
30221;0;"Clinton-Green";41.8857;-87.6418;0;41160;1
30222;0;"Clinton-Green";41.8857;-87.6418;0;41160;1
30223;0;"Garfield-Red";41.7954;-87.6312;0;41170;0
30224;0;"Garfield-Red";41.7954;-87.6312;0;41170;0
30225;0;"Kedzie-Brown";41.966;-87.7088;0;41180;1
30226;0;"Kedzie-Brown";41.966;-87.7088;0;41180;1
30227;0;"Jarvis";42.0159;-87.6691;0;41190;0
30228;0;"Jarvis";42.0159;-87.6691;0;41190;0
30229;0;"Argyle";41.9735;-87.6585;0;41200;0
30230;0;"Argyle";41.9735;-87.6585;0;41200;0
30231;0;"Wellington";41.936;-87.6533;0;41210;1
30232;0;"Wellington";41.936;-87.6533;0;41210;1
30233;0;"Fullerton";41.9251;-87.6529;0;41220;1
30234;0;"Fullerton";41.9251;-87.6529;0;41220;1
30235;0;"Fullerton";41.9251;-87.6529;0;41220;1
30236;0;"Fullerton";41.9251;-87.6529;0;41220;1
30237;0;"47th-Red";41.8103;-87.6309;0;41230;1
30238;0;"47th-Red";41.8103;-87.6309;0;41230;1
30239;0;"Addison-Blue";41.9474;-87.7191;0;41240;0
30240;0;"Addison-Blue";41.9474;-87.7191;0;41240;0
30241;0;"Central-Purple";42.064;-87.6856;0;41250;0
30242;0;"Central-Purple";42.064;-87.6856;0;41250;0
30243;0;"Austin-Green";41.8873;-87.7741;0;41260;0
30244;0;"Austin-Green";41.8873;-87.7741;0;41260;0
30245;0;"43rd";41.8165;-87.619;0;41270;1
30246;0;"43rd";41.8165;-87.619;0;41270;1
30247;0;"Jefferson Park";41.9706;-87.7609;0;41280;1
30248;0;"Jefferson Park";41.9706;-87.7609;0;41280;1
30249;0;"Kimball";41.9679;-87.7131;0;41290;1
30250;0;"Kimball";41.9679;-87.7131;0;41290;1
30251;0;"Loyola";42.0011;-87.6611;0;41300;1
30252;0;"Loyola";42.0011;-87.6611;0;41300;1
30253;0;"Paulina";41.9436;-87.6709;0;41310;1
30254;0;"Paulina";41.9436;-87.6709;0;41310;1
30255;0;"Belmont";41.9398;-87.6534;0;41320;1
30256;0;"Belmont";41.9398;-87.6534;0;41320;1
30257;0;"Belmont";41.9398;-87.6534;0;41320;1
30258;0;"Belmont";41.9398;-87.6534;0;41320;1
30259;0;"Montrose-Blue";41.9615;-87.7436;0;41330;0
30260;0;"Montrose-Blue";41.9615;-87.7436;0;41330;0
30261;0;"LaSalle";41.8756;-87.6317;0;41340;0
30262;0;"LaSalle";41.8756;-87.6317;0;41340;0
30263;0;"Oak Park-Green";41.887;-87.7938;0;41350;0
30264;0;"Oak Park-Green";41.887;-87.7938;0;41350;0
30265;0;"California-Green";41.8842;-87.6962;0;41360;1
30266;0;"California-Green";41.8842;-87.6962;0;41360;1
30267;0;"Bryn Mawr";41.9835;-87.6588;0;41380;0
30268;0;"Bryn Mawr";41.9835;-87.6588;0;41380;0
30269;0;"Roosevelt (Subway)";41.8674;-87.6274;0;41400;1
30270;0;"Roosevelt (Subway)";41.8674;-87.6274;0;41400;1
30271;0;"Chicago-Blue";41.8961;-87.6552;0;41410;0
30272;0;"Chicago-Blue";41.8961;-87.6552;0;41410;0
30273;0;"Addison-Red";41.9474;-87.6536;0;41420;1
30274;0;"Addison-Red";41.9474;-87.6536;0;41420;1
30275;0;"87th";41.7354;-87.6247;0;41430;0
30276;0;"87th";41.7354;-87.6247;0;41430;0
30277;0;"Addison-Brown";41.947;-87.6746;0;41440;1
30278;0;"Addison-Brown";41.947;-87.6746;0;41440;1
30279;0;"Chicago-Red";41.8967;-87.6282;0;41450;1
30280;0;"Chicago-Red";41.8967;-87.6282;0;41450;1
30281;0;"Irving Park-Brown";41.9545;-87.6749;0;41460;1
30282;0;"Irving Park-Brown";41.9545;-87.6749;0;41460;1
30283;0;"Western-Brown";41.9662;-87.6885;0;41480;1
30284;0;"Western-Brown";41.9662;-87.6885;0;41480;1
30285;0;"Harrison";41.874;-87.6275;0;41490;0
30286;0;"Harrison";41.874;-87.6275;0;41490;0
30287;0;"Montrose-Brown";41.9618;-87.675;0;41500;1
30288;0;"Montrose-Brown";41.9618;-87.675;0;41500;1
30289;0;"Lake";41.8848;-87.6278;0;41660;1
30290;0;"Lake";41.8848;-87.6278;0;41660;1
30291;0;"Conservatory";41.8849;-87.7165;0;41670;1
30292;0;"Conservatory";41.8849;-87.7165;0;41670;1
30374;0;"Clark/Lake (Subway)";41.8857;-87.6309;0;40380;1
30375;0;"Clark/Lake (Subway)";41.8857;-87.6309;0;40380;1
