46;P;"Merchandise Mart";41.889;-87.6339
38;2006;71;3099;73;2286;
47;Blue;"Racine";41.8759;-87.6595
81;3948;35;2680;
48;G;"Cicero-Green";41.8865;-87.7447
3;5270;70;2812;
49;Blue;"Grand-Blue";41.8912;-87.6476
141;2738;38;5335;
51;G;"Garfield-Green";41.7952;-87.6183
94;12363;13;2520;114;6118;
52;P;"Foster";42.0542;-87.6836
40;1503;5;2351;
53;P;"Diversey";41.9327;-87.6531
121;1203;122;2800;
54;Red;"Wilson";41.9643;-87.6576
77;1801;8;4255;
55;Blue;"Irving Park-Blue";41.9529;-87.7292
124;3421;133;5023;
56;Red;"Jackson-Red";41.8782;-87.6276
109;945;149;1499;
57;Blue;"California-O Hare";41.9219;-87.6969
67;3340;102;4268;
58;Pink;"54th/Cermak";41.8518;-87.7567
42;3093;
59;Blue;"Damen-O Hare";41.9097;-87.6774
67;3573;32;3794;
60;Pink;"Kostner";41.8538;-87.7333
42;3538;15;2436;
61;G;"Ridgeland";41.8872;-87.7837
126;2595;135;2759;
63;Red;"Clark/Division";41.9039;-87.6314
65;5829;145;3370;
64;P;"Madison/Wabash";41.882;-87.6261
68;919;20;876;
65;Red;"North/Clybourn";41.9107;-87.6492
63;5829;122;5627;
66;P;"Armitage";41.9182;-87.6526
122;2491;80;5818;
67;Blue;"Western-O Hare";41.9162;-87.6874
59;3573;57;3340;
68;P;"Adams/Wabash";41.8795;-87.626
85;1521;64;919;140;4466;
69;P;"Dempster";42.0417;-87.6816
5;2284;27;3046;
70;G;"Laramie";41.8872;-87.755
48;2812;28;2917;
71;P;"Chicago-Brown";41.8968;-87.6359
46;3099;80;5535;
72;G;"East 63rd-Cottage Grove";41.7803;-87.6059
114;2644;
73;P;"Washington/Wells";41.8827;-87.6338
116;3244;46;2286;4;1448;38;1928;
74;Pink;"Western-Cermak";41.8542;-87.6851
21;2509;44;2628;
75;Blue;"Harlem-O Hare";41.9823;-87.8089
23;8012;128;14394;
76;Red;"Granville";41.9937;-87.6592
88;1241;130;2831;
77;Red;"Lawrence";41.9691;-87.6585
54;1801;120;1573;
78;Pink;"Central Park";41.8538;-87.7148
104;2575;15;2573;
79;Blue;"Monroe-Blue";41.8807;-87.6294
37;898;7;918;
80;P;"Sedgwick";41.9104;-87.6393
66;5818;71;5535;
81;Blue;"Illinois Medical District";41.8757;-87.6739
22;3945;47;3948;
82;Blue;"Rosemont";41.9835;-87.8594
23;5815;89;14158;
83;Pink;"18th";41.8579;-87.6691
103;4976;21;2970;
84;P;"South Boulevard";42.0276;-87.6783
27;2155;90;3637;
85;P;"Harold Washington Library";41.8769;-87.6282
68;1521;16;960;140;4131;
87;Brn;"Francisco";41.966;-87.7016
118;1954;101;2054;
88;Red;"Thorndale";41.9903;-87.6591
138;2463;76;1241;
89;Blue;"O Hare";41.9777;-87.9042
82;14158;
90;Y;"Howard";42.0191;-87.6729
132;30899;14;26031;119;1555;84;3637;
91;Red;"63rd";41.7805;-87.631
99;4849;117;5426;
92;Blue;"Pulaski-Forest Park";41.8738;-87.7257
97;5494;25;5361;
93;Org;"Midway";41.7866;-87.7379
96;6924;
94;G;"Halsted-Green";41.7789;-87.6442
29;5416;51;12363;
96;Org;"Pulaski-Orange";41.7998;-87.7245
93;6924;115;5877;
97;Blue;"Cicero-Forest Park";41.8716;-87.7452
1;8735;92;5494;
98;Blue;"Harlem-Forest Park";41.8735;-87.807
18;4213;39;2879;
99;Red;"69th";41.7684;-87.6257
91;4849;24;6545;
100;Red;"Cermak-Chinatown";41.8532;-87.631
140;5556;19;8043;
101;Brn;"Rockwell";41.9661;-87.6941
87;2054;148;1525;
102;Blue;"Logan Square";41.9297;-87.7085
57;4268;6;3515;
103;Pink;"Polk";41.8716;-87.6695
83;4976;17;5776;
104;Pink;"Kedzie-Cermak";41.854;-87.7054
44;2889;78;2575;
105;P;"Linden";42.0732;-87.6907
125;3618;
106;Org;"Ashland-Orange";41.8392;-87.6653
12;5488;113;5444;
107;G;"Kedzie-Green";41.8843;-87.7062
167;2831;136;2708;
108;G;"47th-Green";41.8092;-87.6188
127;2643;13;2597;
109;Red;"Monroe-Red";41.8807;-87.6277
166;1481;56;945;
112;G;"35-Bronzeville-IIT";41.8317;-87.6258
30;4676;140;13021;
113;Org;"Halsted-Orange";41.8468;-87.6481
140;10928;106;5444;
114;G;"King Drive";41.7801;-87.6155
51;6118;72;2644;
115;Org;"Kedzie-Orange";41.8042;-87.7044
96;5877;31;5524;
116;G;"Clinton-Green";41.8857;-87.6418
17;6860;73;3244;38;2964;
117;Red;"Garfield-Red";41.7954;-87.6312
91;5426;123;5477;
118;Brn;"Kedzie-Brown";41.966;-87.7088
129;1792;87;1954;
119;Red;"Jarvis";42.0159;-87.6691
10;3001;90;1555;
120;Red;"Argyle";41.9735;-87.6585
34;1652;77;1573;
121;P;"Wellington";41.936;-87.6533
132;1354;53;1203;
122;P;"Fullerton";41.9251;-87.6529
65;5627;53;2800;132;5357;66;2491;
123;Red;"47th-Red";41.8103;-87.6309
117;5477;19;7640;
124;Blue;"Addison-Blue";41.9474;-87.7191
55;3421;6;4026;
125;P;"Central-Purple";42.064;-87.6856
40;2192;105;3618;
126;G;"Austin-Green";41.8873;-87.7741
28;2311;61;2595;
127;G;"43rd";41.8165;-87.619
30;2502;108;2643;
128;Blue;"Jefferson Park";41.9706;-87.7609
75;14394;133;5793;
129;Brn;"Kimball";41.9679;-87.7131
118;1792;
130;Red;"Loyola";42.0011;-87.6611
76;2831;10;3130;
131;Brn;"Paulina";41.9436;-87.6709
144;2026;36;1978;
132;P;"Belmont";41.9398;-87.6534
122;5357;36;4047;121;1354;90;30899;142;2803;
133;Blue;"Montrose-Blue";41.9615;-87.7436
55;5023;128;5793;
134;Blue;"LaSalle";41.8756;-87.6317
43;2522;7;1570;
135;G;"Oak Park-Green";41.887;-87.7938
61;2759;2;2558;
136;G;"California-Green";41.8842;-87.6962
17;7984;107;2708;
138;Red;"Bryn Mawr";41.9835;-87.6588
88;2463;34;2012;
140;Org;"Roosevelt (Subway)";41.8674;-87.6274
100;5556;113;10928;68;4466;149;2431;112;13021;85;4131;
141;Blue;"Chicago-Blue";41.8961;-87.6552
32;4058;49;2738;
142;Red;"Addison-Red";41.9474;-87.6536
8;2582;132;2803;
143;Red;"87th";41.7354;-87.6247
24;5482;45;4736;
144;Brn;"Addison-Brown";41.947;-87.6746
146;2732;131;2026;
145;Red;"Chicago-Red";41.8967;-87.6282
63;3370;33;1824;
146;Brn;"Irving Park-Brown";41.9545;-87.6749
144;2732;150;2635;
148;Brn;"Western-Brown";41.9662;-87.6885
9;2685;101;1525;
149;Red;"Harrison";41.874;-87.6275
56;1499;140;2431;
150;Brn;"Montrose-Brown";41.9618;-87.675
9;2371;146;2635;
166;Red;"Lake";41.8848;-87.6278
109;1481;33;2500;
167;G;"Conservatory";41.8849;-87.7165
3;2425;107;2831;

